"tx","ty","tz","r","g","b","a","scale","shape",
"0.127324","0.819249","0.0139467",,,,,,,
"0.160575","0.694338","0.024979",,,,,,,
"0.193001","0.332289","0.0197147",,,,,,,
"0.229211","0.206078","0.0225986",,,,,,,
"0.636846","0.863614","0.0128786",,,,,,,
"0.149106","0.544325","0.0210727",,,,,,,
"0.250793","0.152685","0.0224613",,,,,,,
"0.638186","0.866706","0.0117647",,,,,,,
"0.417536","0.810552","0.0267643",,,,,,,
"0.122732","0.867741","0.0123598",,,,,,,
"0.508979","0.839848","0.0207828",,,,,,,
"0.398317","0.645216","0.030869",,,,,,,
"0.364316","0.822192","0.0291752",,,,,,,
"0.146813","0.621499","0.0239109",,,,,,,
"0.135226","0.54682","0.0207828",,,,,,,
"0.535508","0.852954","0.0177768",,,,,,,
"0.167717","0.699908","0.026276",,,,,,,
"0.942612","0.857284","0",,,,,,,
"0.439747","0.813641","0.0263981",,,,,,,
"0.417879","0.802395","0.027512",,,,,,,
"0.480946","0.804224","0.023682",,,,,,,
"0.532301","0.841347","0.019501",,,,,,,
"0.158143","0.349538","0.0181125",,,,,,,
"0.175527","0.336796","0.0193942",,,,,,,
"0.15246","0.509052","0.0195621",,,,,,,
"0.190395","0.345344","0.0196689",,,,,,,
"0.548313","0.848607","0.0178378",,,,,,,
"0.164425","0.65046","0.0263218",,,,,,,
"0.146602","0.747047","0.0233463",,,,,,,
"0.39415","0.821649","0.0273747",,,,,,,
"0.604699","0.878756","0.013077",,,,,,,
"0.259588","0.114815","0.0208896",,,,,,,
"0.151003","0.782206","0.0207218",,,,,,,
"0.459029","0.820137","0.0246891",,,,,,,
"0.331299","0.804268","0.0298772",,,,,,,
"0.828921","0.848671","0.00360113",,,,,,,
"0.359837","0.791033","0.0295262",,,,,,,
"0.526529","0.834572","0.0192569",,,,,,,
"0.456289","0.805586","0.0247501",,,,,,,
"0.255798","0.811965","0.0289769",,,,,,,
"0.506059","0.807829","0.0220188",,,,,,,
"0.168031","0.385672","0.0173953",,,,,,,
"0.343861","0.79251","0.0299077",,,,,,,
"0.268591","0.0466202","0.0159152",,,,,,,
"0.144755","0.525795","0.0199893",,,,,,,
"0.14633","0.555793","0.0210269",,,,,,,
"0.83975","0.851339","0.00390631",,,,,,,
"0.247224","0.0955373","0.0199741",,,,,,,
"0.15688","0.775796","0.0224765",,,,,,,
"0.238612","0.811278","0.0288396",,,,,,,
"0.167146","0.72499","0.0267948",,,,,,,
"0.877359","0.873142","0.00109865",,,,,,,
"0.471478","0.802735","0.0239261",,,,,,,
"0.223007","0.218796","0.0228122",,,,,,,
"0.149472","0.44055","0.0177615",,,,,,,
"0.734262","0.853912","0.0078584",,,,,,,
"0.161527","0.773637","0.0228122",,,,,,,
"0.164505","0.499417","0.0201114",,,,,,,
"0.220457","0.270547","0.0226596",,,,,,,
"0.539239","0.839836","0.0190127",,,,,,,
"0.308869","0.793757","0.0306706",,,,,,,
"0.540927","0.855598","0.0179294",,,,,,,
"0.262488","0.072045","0.0181125",,,,,,,
"0.545408","0.864101","0.0181735",,,,,,,
"0.155088","0.431432","0.0179446",,,,,,,
"0.886829","0.840787","0.00166323",,,,,,,
"0.196358","0.335521","0.0196689",,,,,,,
"0.174005","0.438049","0.0189822",,,,,,,
"0.709132","0.86227","0.00863661",,,,,,,
"0.16232","0.745077","0.0238346",,,,,,,
"0.523711","0.846413","0.019501",,,,,,,
"0.147661","0.589647","0.0228733",,,,,,,
"0.253395","0.0789346","0.0182803",,,,,,,
"0.888037","0.852753","0.000793469",,,,,,,
"0.747258","0.835004","0.00759899",,,,,,,
"0.4259","0.793074","0.0270695",,,,,,,
"0.132594","0.83118","0.0154269",,,,,,,
"0.28628","0.806323","0.0300145",,,,,,,
"0.859245","0.840644","0.00337224",,,,,,,
"0.204667","0.292129","0.0211948",,,,,,,
"0.605477","0.858767","0.0136568",,,,,,,
"0.138033","0.493256","0.0177768",,,,,,,
"0.357898","0.800855","0.0296483",,,,,,,
"0.419682","0.784699","0.0270695",,,,,,,
"0.849836","0.843306","0.00321965",,,,,,,
"0.143461","0.745","0.0222019",,,,,,,
"0.457825","0.813384","0.0246128",,,,,,,
"0.492349","0.832681","0.0217594",,,,,,,
"0.238501","0.792792","0.0292515",,,,,,,
"0.198592","0.29896","0.0213626",,,,,,,
"0.46","0.81108","0.0243687",,,,,,,
"0.53981","0.841014","0.0179904",,,,,,,
"0.426832","0.797083","0.0271611",,,,,,,
"0.340232","0.811773","0.0293431",,,,,,,
"0.60844","0.85622","0.0138399",,,,,,,
"0.18016","0.785739","0.0242313",,,,,,,
"0.160558","0.495927","0.0196384",,,,,,,
"0.304331","0.816869","0.0295872",,,,,,,
"0.334608","0.810614","0.0299382",,,,,,,
"0.338774","0.815396","0.0297398",,,,,,,
"0.811931","0.840364","0.00428779",,,,,,,
"0.136487","0.758561","0.0208286",,,,,,,
"0.216806","0.784124","0.0281529",,,,,,,
"0.171847","0.336434","0.0191806",,,,,,,
"0.149686","0.43515","0.0173953",,,,,,,
"0.164594","0.583089","0.0239719",,,,,,,
"0.210121","0.787006","0.0264439",,,,,,,
"0.170944","0.757686","0.0250248",,,,,,,
"0.205943","0.283181","0.022034",,,,,,,
"0.257504","0.809339","0.0289769",,,,,,,
"0.824534","0.844315","0.00482185",,,,,,,
"0.201979","0.294499","0.0216373",,,,,,,
"0.221029","0.205153","0.0224002",,,,,,,
"0.172197","0.608825","0.0250248",,,,,,,
"0.662151","0.863248","0.0104372",,,,,,,
"0.513752","0.849994","0.0195163",,,,,,,
"0.399223","0.809356","0.0277256",,,,,,,
"0.299321","0.801019","0.030396",,,,,,,
"0.390457","0.793694","0.0285801",,,,,,,
"0.448456","0.802243","0.0253758",,,,,,,
"0.133369","0.492481","0.018616",,,,,,,
"0.20894","0.297276","0.0208286",,,,,,,
"0.344683","0.798993","0.0299992",,,,,,,
"0.155087","0.586822","0.0236667",,,,,,,
"0.18847","0.796046","0.0251926",,,,,,,
"0.166503","0.676594","0.0255894",,,,,,,
"0.148675","0.561551","0.0217746",,,,,,,
"0.152718","0.625698","0.023682",,,,,,,
"0.241297","0.246972","0.0231937",,,,,,,
"0.61546","0.858476","0.013611",,,,,,,
"0.160958","0.567848","0.0220798",,,,,,,
"0.153342","0.478217","0.0176242",,,,,,,
"0.398767","0.640189","0.0307012",,,,,,,
"0.811465","0.860325","0.00433356",,,,,,,
"0.176599","0.363241","0.0180362",,,,,,,
"0.384147","0.794548","0.0288853",,,,,,,
"0.239066","0.249313","0.0230106",,,,,,,
"0.154594","0.649992","0.0235447",,,,,,,
"0.250337","0.0839536","0.0184634",,,,,,,
"0.824261","0.838691","0.00424201",,,,,,,
"0.152608","0.605605","0.023682",,,,,,,
"0.757661","0.84475","0.00706493",,,,,,,
"0.169581","0.480099","0.0194858",,,,,,,
"0.155854","0.640543","0.0241093",,,,,,,
"0.855275","0.872845","0.00254826",,,,,,,
"0.665342","0.684943","0.0151369",,,,,,,
"0.189784","0.376893","0.0189822",,,,,,,
"0.186085","0.775853","0.026215",,,,,,,
"0.44727","0.795809","0.0260624",,,,,,,
"0.172897","0.709433","0.0256504",,,,,,,
"0.556984","0.850851","0.0175937",,,,,,,
"0.804081","0.834254","0.00563058",,,,,,,
"0.349789","0.797623","0.0297246",,,,,,,
"0.382772","0.803992","0.0286717",,,,,,,
"0.165811","0.479951","0.0193637",,,,,,,
"0.427751","0.818793","0.0262608",,,,,,,
"0.186353","0.331693","0.0191043",,,,,,,
"0.430764","0.817882","0.0260624",,,,,,,
"0.454416","0.81787","0.0250401",,,,,,,
"0.145825","0.55097","0.0210269",,,,,,,
"0.272005","0.812004","0.0288701",,,,,,,
"0.23337","0.127897","0.0213474",,,,,,,
"0.403881","0.787824","0.0285801",,,,,,,
"0.253633","0.100457","0.0203403",,,,,,,
"0.146966","0.795568","0.0190738",,,,,,,
"0.219948","0.276084","0.0225071",,,,,,,
"0.373328","0.803376","0.0293584",,,,,,,
"0.150435","0.60062","0.0228122",,,,,,,
"0.378147","0.788935","0.0290532",,,,,,,
"0.177282","0.777195","0.0254673",,,,,,,
"0.781516","0.835446","0.00608835",,,,,,,
"0.625566","0.855379","0.0129091",,,,,,,
"0.206828","0.773448","0.0272679",,,,,,,
"0.888137","0.847622","0.00114443",,,,,,,
"0.364489","0.807008","0.0285649",,,,,,,
"0.212377","0.237024","0.0222171",,,,,,,
"0.152093","0.55428","0.0219425",,,,,,,
"0.200073","0.331151","0.0200351",,,,,,,
"0.215321","0.215166","0.0225834",,,,,,,
"0.262515","0.049875","0.016846",,,,,,,
"0.258012","0.160652","0.0225528",,,,,,,
"0.156636","0.442006","0.0181125",,,,,,,
"0.170446","0.459831","0.0191043",,,,,,,
"0.84354","0.839348","0.00395209",,,,,,,
"0.274293","0.803434","0.0295262",,,,,,,
"0.274874","0.818808","0.029099",,,,,,,
"0.186095","0.369024","0.0192874",,,,,,,
"0.526475","0.847938","0.0192569",,,,,,,
"0.394884","0.796344","0.0284123",,,,,,,
"0.871975","0.870291","0.00151064",,,,,,,
"0.441626","0.80284","0.0268559",,,,,,,
"0.197904","0.757553","0.0276036",,,,,,,
"0.427195","0.815505","0.0265507",,,,,,,
"0.163316","0.393942","0.0174411",,,,,,,
"0.151357","0.508398","0.0197299",,,,,,,
"0.189743","0.316405","0.019791",,,,,,,
"0.201847","0.276929","0.0216526",,,,,,,
"0.353418","0.783546","0.0300755",,,,,,,
"0.413085","0.801555","0.0278172",,,,,,,
"0.161963","0.589638","0.02327",,,,,,,
"0.149335","0.432665","0.0171511",,,,,,,
"0.167391","0.544813","0.0222019",,,,,,,
"0.156317","0.571038","0.0235142",,,,,,,
"0.255447","0.0513869","0.0158846",,,,,,,
"0.491993","0.798723","0.0234226",,,,,,,
"0.44926","0.796442","0.0261234",,,,,,,
"0.153224","0.597421","0.0237125",,,,,,,
"0.156652","0.451409","0.0186313",,,,,,,
"0.271521","0.813824","0.0295262",,,,,,,
"0.168648","0.654976","0.0263676",,,,,,,
"0.171974","0.38445","0.0180514",,,,,,,
"0.489408","0.822232","0.0222171",,,,,,,
"0.657676","0.689028","0.0153201",,,,,,,
"0.456732","0.796256","0.0249027",,,,,,,
"0.269116","0.807829","0.0293126",,,,,,,
"0.452366","0.80433","0.0248417",,,,,,,
"0.433581","0.811337","0.0263981",,,,,,,
"0.633891","0.876176","0.0124361",,,,,,,
"0.171396","0.41237","0.0179141",,,,,,,
"0.183669","0.3468","0.0193942",,,,,,,
"0.162085","0.419361","0.0171511",,,,,,,
"0.183032","0.344607","0.0193942",,,,,,,
"0.206687","0.770904","0.0277409",,,,,,,
"0.192768","0.342326","0.0196231",,,,,,,
"0.129239","0.825941","0.0145724",,,,,,,
"0.166138","0.398809","0.0178683",,,,,,,
"0.742733","0.855894","0.00730907",,,,,,,
"0.406221","0.791059","0.0282292",,,,,,,
"0.198331","0.812205","0.0257877",,,,,,,
"0.314433","0.802613","0.0304723",,,,,,,
"0.810587","0.836776","0.00457771",,,,,,,
"0.221023","0.255606","0.0226139",,,,,,,
"0.273403","0.799794","0.0301366",,,,,,,
"0.447522","0.812378","0.0254673",,,,,,,
"0.430173","0.814594","0.0262303",,,,,,,
"0.168871","0.626539","0.0249485",,,,,,,
"0.439335","0.795221","0.026566",,,,,,,
"0.451827","0.815657","0.024979",,,,,,,
"0.233736","0.796961","0.0275578",,,,,,,
"0.181353","0.763826","0.0263828",,,,,,,
"0.160834","0.444214","0.0184634",,,,,,,
"0.554341","0.87137","0.016846",,,,,,,
"0.450074","0.797111","0.0251316",,,,,,,
"0.437173","0.804851","0.0255283",,,,,,,
"0.155997","0.778618","0.0220035",,,,,,,
"0.301952","0.796079","0.0304875",,,,,,,
"0.649521","0.860054","0.0110323",,,,,,,
"0.246604","0.120554","0.0211795",,,,,,,
"0.167672","0.774867","0.0232853",,,,,,,
"0.246282","0.798101","0.0286564",,,,,,,
"0.15891","0.684105","0.0264286",,,,,,,
"0.150007","0.535504","0.0200351",,,,,,,
"0.315594","0.815388","0.0292821",,,,,,,
"0.384684","0.817607","0.0279698",,,,,,,
"0.207173","0.285366","0.0212711",,,,,,,
"0.194916","0.758792","0.0274357",,,,,,,
"0.207758","0.296666","0.0218051",,,,,,,
"0.562916","0.879394","0.0155489",,,,,,,
"0.151481","0.560346","0.0222324",,,,,,,
"0.219399","0.296006","0.0223545",,,,,,,
"0.315166","0.809508","0.0301061",,,,,,,
"0.137845","0.530797","0.0197604",,,,,,,
"0.212408","0.266498","0.022034",,,,,,,
"0.236237","0.813457","0.0266117",,,,,,,
"0.138683","0.76366","0.0206149",,,,,,,
"0.359554","0.808567","0.0293431",,,,,,,
"0.179406","0.666211","0.0264439",,,,,,,
"0.219445","0.784158","0.0279698",,,,,,,
"0.223329","0.790859","0.0276493",,,,,,,
"0.422524","0.803437","0.0273594",,,,,,,
"0.304852","0.804565","0.0294499",,,,,,,
"0.168958","0.438562","0.0183108",,,,,,,
"0.197555","0.781251","0.0261845",,,,,,,
"0.454191","0.8073","0.024918",,,,,,,
"0.518549","0.825849","0.0200504",,,,,,,
"0.13819","0.509404","0.0186923",,,,,,,
"0.399461","0.794335","0.0280766",,,,,,,
"0.143504","0.751778","0.0227054",,,,,,,
"0.831161","0.863363","0.00389105",,,,,,,
"0.166453","0.403076","0.0185397",,,,,,,
"0.845171","0.832089","0.00378424",,,,,,,
"0.254577","0.808231","0.0288396",,,,,,,
"0.153447","0.434085","0.0178683",,,,,,,
"0.140687","0.572082","0.0208286",,,,,,,
"0.408429","0.818881","0.0272068",,,,,,,
"0.125867","0.82202","0.0155489",,,,,,,
"0.155144","0.581219","0.022446",,,,,,,
"0.347606","0.804415","0.0301671",,,,,,,
"0.156332","0.428471","0.0175174",,,,,,,
"0.300043","0.785676","0.0306554",,,,,,,
"0.915199","0.824962","0.000503548",,,,,,,
"0.338712","0.818003","0.0292821",,,,,,,
"0.221107","0.268905","0.022034",,,,,,,
"0.233275","0.234971","0.0226444",,,,,,,
"0.164451","0.643137","0.0254673",,,,,,,
"0.930542","0.851037","0",,,,,,,
"0.172066","0.661488","0.0260166",,,,,,,
"0.251559","0.807847","0.0285954",,,,,,,
"0.250401","0.822651","0.0285496",,,,,,,
"0.362816","0.793459","0.0299077",,,,,,,
"0.762922","0.848232","0.00656138",,,,,,,
"0.156311","0.762868","0.0223239",,,,,,,
"0.376677","0.812773","0.0292363",,,,,,,
"0.123724","0.825604","0.0161898",,,,,,,
"0.621384","0.877027","0.0133516",,,,,,,
"0.436046","0.809856","0.0255283",,,,,,,
"0.438502","0.805119","0.0265965",,,,,,,
"0.531417","0.840789","0.0185245",,,,,,,
"0.270975","0.80835","0.0295262",,,,,,,
"0.24238","0.236577","0.0230106",,,,,,,
"0.189442","0.346397","0.0193942",,,,,,,
"0.177386","0.777904","0.0250706",,,,,,,
"0.193517","0.30065","0.0208591",,,,,,,
"0.210617","0.306262","0.0213321",,,,,,,
"0.715557","0.848789","0.00877394",,,,,,,
"0.762042","0.859638","0.00654612",,,,,,,
"0.487012","0.797544","0.0230411",,,,,,,
"0.386189","0.636437","0.0307012",,,,,,,
"0.165357","0.733386","0.0261082",,,,,,,
"0.794554","0.85053","0.00560006",,,,,,,
"0.374608","0.797838","0.0288853",,,,,,,
"0.218052","0.801223","0.0277104",,,,,,,
"0.239258","0.202819","0.0229648",,,,,,,
"0.142929","0.469629","0.0177462",,,,,,,
"0.868222","0.824665","0.00265507",,,,,,,
"0.522212","0.866721","0.0183261",,,,,,,
"0.145838","0.468496","0.0178988",,,,,,,
"0.256399","0.158115","0.0225528",,,,,,,
"0.400641","0.784145","0.0289006",,,,,,,
"0.248259","0.795917","0.0293889",,,,,,,
"0.179793","0.332699","0.0188449",,,,,,,
"0.232237","0.0853209","0.0190738",,,,,,,
"0.210038","0.301212","0.0209049",,,,,,,
"0.390206","0.638813","0.0306401",,,,,,,
"0.138219","0.613253","0.0228122",,,,,,,
"0.165763","0.430346","0.0181125",,,,,,,
"0.93888","0.840117","0",,,,,,,
"0.20444","0.789843","0.0263828",,,,,,,
"0.19962","0.758409","0.0277714",,,,,,,
"0.738178","0.859814","0.00738537",,,,,,,
"0.710921","0.852514","0.00898756",,,,,,,
"0.689769","0.871797","0.00941482",,,,,,,
"0.211499","0.292483","0.0218051",,,,,,,
"0.175191","0.319698","0.0189364",,,,,,,
"0.201171","0.291654","0.0205692",,,,,,,
"0.682413","0.696944","0.0144808",,,,,,,
"0.537837","0.856114","0.0184939",,,,,,,
"0.57719","0.875514","0.0154574",,,,,,,
"0.172566","0.638476","0.0256199",,,,,,,
"0.173802","0.432694","0.0188144",,,,,,,
"0.132231","0.794172","0.0190738",,,,,,,
"0.183391","0.41108","0.0189059",,,,,,,
"0.73638","0.861441","0.00807202",,,,,,,
"0.148238","0.683676","0.0246891",,,,,,,
"0.753141","0.833759","0.00726329",,,,,,,
"0.290134","0.800263","0.0301976",,,,,,,
"0.741199","0.844669","0.00769055",,,,,,,
"0.157475","0.652641","0.0263676",,,,,,,
"0.428097","0.802002","0.0267643",,,,,,,
"0.759842","0.844737","0.00714122",,,,,,,
"0.298489","0.816025","0.029099",,,,,,,
"0.168766","0.757518","0.0247044",,,,,,,
"0.172377","0.793088","0.0229343",,,,,,,
"0.19973","0.282647","0.0209506",,,,,,,
"0.164948","0.552103","0.0218204",,,,,,,
"0.394516","0.798754","0.0282444",,,,,,,
"0.380646","0.816134","0.0278325",,,,,,,
"0.736905","0.855147","0.00772107",,,,,,,
"0.78825","0.842451","0.00576791",,,,,,,
"0.170061","0.397683","0.0188602",,,,,,,
"0.337034","0.799918","0.0298009",,,,,,,
"0.145363","0.759737","0.0223239",,,,,,,
"0.150609","0.615411","0.024094",,,,,,,
"0.605551","0.453107","0.0148928",,,,,,,
"0.673481","0.700083","0.0146639",,,,,,,
"0.189953","0.296001","0.0203098",,,,,,,
"0.484599","0.796912","0.0230411",,,,,,,
"0.663473","0.687041","0.0151369",,,,,,,
"0.456278","0.808679","0.0252079",,,,,,,
"0.822465","0.847683","0.00389105",,,,,,,
"0.443061","0.791046","0.0264286",,,,,,,
"0.204379","0.334605","0.0203403",,,,,,,
"0.182197","0.349952","0.0190585",,,,,,,
"0.401946","0.808953","0.0279088",,,,,,,
"0.597799","0.455766","0.0151064",,,,,,,
"0.614827","0.456026","0.0148928",,,,,,,
"0.506897","0.842612","0.0202335",,,,,,,
"0.159465","0.604742","0.0238041",,,,,,,
"0.197435","0.771463","0.026215",,,,,,,
"0.553387","0.874629","0.0166934",,,,,,,
"0.138766","0.78335","0.0212253",,,,,,,
"0.252954","0.803278","0.0295415",,,,,,,
"0.183939","0.327061","0.0194247",,,,,,,
"0.228923","0.24625","0.0226291",,,,,,,
"0.451238","0.818482","0.0248417",,,,,,,
"0.146453","0.55776","0.0215",,,,,,,
"0.157791","0.678939","0.0256199",,,,,,,
"0.670489","0.852493","0.0108797",,,,,,,
"0.15028","0.488909","0.0191806",,,,,,,
"0.167408","0.740797","0.0260166",,,,,,,
"0.235899","0.138872","0.0218967",,,,,,,
"0.173023","0.645923","0.026276",,,,,,,
"0.18632","0.79853","0.0256199",,,,,,,
"0.456314","0.800198","0.0250401",,,,,,,
"0.314116","0.818715","0.0296941",,,,,,,
"0.504395","0.820336","0.021973",,,,,,,
"0.145347","0.509236","0.0199435",,,,,,,
"0.223667","0.156122","0.0219425",,,,,,,
"0.445689","0.80066","0.0256809",,,,,,,
"0.15047","0.622085","0.0239109",,,,,,,
"0.756495","0.848447","0.00680552",,,,,,,
"0.421123","0.797976","0.0278172",,,,,,,
"0.779893","0.836594","0.00631724",,,,,,,
"0.455824","0.806633","0.0252079",,,,,,,
"0.721441","0.834957","0.00877394",,,,,,,
"0.197505","0.299483","0.0205692",,,,,,,
"0.15238","0.633164","0.023682",,,,,,,
"0.270388","0.817154","0.0289769",,,,,,,
"0.310614","0.801482","0.0306706",,,,,,,
"0.828506","0.837382","0.00459297",,,,,,,
"0.441192","0.805896","0.0260624",,,,,,,
"0.155001","0.644551","0.0256199",,,,,,,
"0.215837","0.267122","0.022034",,,,,,,
"0.442511","0.788673","0.026566",,,,,,,
"0.242905","0.805419","0.0285954",,,,,,,
"0.221981","0.267028","0.0225071",,,,,,,
"0.442515","0.801801","0.0256809",,,,,,,
"0.181287","0.402312","0.0188602",,,,,,,
"0.249211","0.785617","0.0293889",,,,,,,
"0.3955","0.815537","0.0279088",,,,,,,
"0.309155","0.813089","0.0294499",,,,,,,
"0.462514","0.807264","0.0246128",,,,,,,
"0.400047","0.819946","0.0273594",,,,,,,
"0.15475","0.592187","0.022446",,,,,,,
"0.742486","0.850476","0.00759899",,,,,,,
"0.153339","0.431012","0.0181125",,,,,,,
"0.731575","0.851842","0.0078584",,,,,,,
"0.550613","0.857969","0.0176852",,,,,,,
"0.243102","0.11145","0.0203403",,,,,,,
"0.254475","0.791274","0.0295415",,,,,,,
"0.607","0.449734","0.0148928",,,,,,,
"0.689056","0.868658","0.00941482",,,,,,,
"0.142324","0.497245","0.0187076",,,,,,,
"0.204822","0.785661","0.0263828",,,,,,,
"0.413754","0.794952","0.0278172",,,,,,,
"0.154812","0.591948","0.0228733",,,,,,,
"0.299056","0.791184","0.030396",,,,,,,
"0.268239","0.808686","0.0295262",,,,,,,
"0.136572","0.496024","0.0179294",,,,,,,
"0.162521","0.384608","0.0180362",,,,,,,
"0.13435","0.810283","0.0164492",,,,,,,
"0.791907","0.841359","0.00546273",,,,,,,
"0.447658","0.816902","0.024979",,,,,,,
"0.20864","0.795548","0.0276493",,,,,,,
"0.396347","0.637584","0.030869",,,,,,,
"0.135556","0.535792","0.0200351",,,,,,,
"0.165143","0.447139","0.0177615",,,,,,,
"0.411273","0.81259","0.0273594",,,,,,,
"0.362605","0.796932","0.0299077",,,,,,,
"0.215093","0.783301","0.0279698",,,,,,,
"0.377909","0.789956","0.0290532",,,,,,,
"0.207053","0.290845","0.0208591",,,,,,,
"0.271369","0.156422","0.0224918",,,,,,,
"0.607012","0.861637","0.0138399",,,,,,,
"0.382169","0.636887","0.0307012",,,,,,,
"0.242327","0.804957","0.0288396",,,,,,,
"0.229977","0.0841146","0.0190738",,,,,,,
"0.679529","0.839626","0.0108797",,,,,,,
"0.869049","0.84254","0.00215152",,,,,,,
"0.169568","0.427104","0.0178683",,,,,,,
"0.150629","0.599371","0.024506",,,,,,,
"0.223633","0.282548","0.022034",,,,,,,
"0.327168","0.804855","0.0299382",,,,,,,
"0.463602","0.808366","0.0249027",,,,,,,
"0.153131","0.767462","0.0229953",,,,,,,
"0.73463","0.852093","0.00816358",,,,,,,
"0.332776","0.813898","0.0297398",,,,,,,
"0.800843","0.833818","0.00563058",,,,,,,
"0.819304","0.834466","0.00482185",,,,,,,
"0.434936","0.81814","0.0263981",,,,,,,
"0.2037","0.302884","0.0213626",,,,,,,
"0.144742","0.608107","0.0238041",,,,,,,
"0.153171","0.6059","0.0228122",,,,,,,
"0.826154","0.848911","0.00389105",,,,,,,
"0.801319","0.84568","0.00560006",,,,,,,
"0.398995","0.650466","0.0307012",,,,,,,
"0.209822","0.776794","0.0277409",,,,,,,
"0.174693","0.369763","0.0189822",,,,,,,
"0.718608","0.84014","0.00898756",,,,,,,
"0.245462","0.799458","0.0288396",,,,,,,
"0.429562","0.787269","0.0270695",,,,,,,
"0.750023","0.838255","0.00790417",,,,,,,
"0.732702","0.836851","0.0077821",,,,,,,
"0.348647","0.800707","0.0296483",,,,,,,
"0.417804","0.80091","0.0271611",,,,,,,
"0.180372","0.410446","0.0191806",,,,,,,
"0.207088","0.288352","0.0209049",,,,,,,
"0.239715","0.134226","0.0213474",,,,,,,
"0.163411","0.660783","0.0268254",,,,,,,
"0.218551","0.29233","0.0223545",,,,,,,
"0.66996","0.690008","0.0148928",,,,,,,
"0.696048","0.858946","0.00923171",,,,,,,
"0.147805","0.46017","0.0178988",,,,,,,
"0.16337","0.654647","0.0260014",,,,,,,
"0.241212","0.246198","0.0231937",,,,,,,
"0.109683","0.829268","0.0139467",,,,,,,
"0.544056","0.841923","0.0179904",,,,,,,
"0.494987","0.80831","0.0222171",,,,,,,
"0.617655","0.449204","0.0148928",,,,,,,
"0.939568","0.841644","0",,,,,,,
"0.616008","0.450087","0.0151064",,,,,,,
"0.173292","0.447206","0.0188144",,,,,,,
"0.253929","0.1619","0.0226902",,,,,,,
"0.390647","0.795847","0.0289006",,,,,,,
"0.228145","0.248604","0.0230106",,,,,,,
"0.370513","0.81686","0.0285649",,,,,,,
"0.825916","0.839676","0.00428779",,,,,,,
"0.152193","0.453256","0.0186313",,,,,,,
"0.394652","0.806063","0.0282292",,,,,,,
"0.847408","0.842149","0.00378424",,,,,,,
"0.340876","0.801883","0.0301671",,,,,,,
"0.184163","0.30289","0.0203098",,,,,,,
"0.795287","0.835879","0.00576791",,,,,,,
"0.177833","0.382663","0.0189822",,,,,,,
"0.454458","0.797439","0.0251316",,,,,,,
"0.428658","0.803263","0.0265507",,,,,,,
"0.612253","0.86023","0.013611",,,,,,,
"0.614467","0.877658","0.0129549",,,,,,,
"0.146888","0.514111","0.0197299",,,,,,,
"0.833277","0.830743","0.00424201",,,,,,,
"0.22558","0.240009","0.0226291",,,,,,,
"0.217006","0.303605","0.0218051",,,,,,,
"0.523092","0.84644","0.019501",,,,,,,
"0.158629","0.506566","0.0199435",,,,,,,
"0.134857","0.491018","0.0177768",,,,,,,
"0.385612","0.642295","0.0307012",,,,,,,
"0.255091","0.788643","0.0292515",,,,,,,
"0.210965","0.801092","0.0257877",,,,,,,
"0.152689","0.735633","0.0233463",,,,,,,
"0.164331","0.688968","0.0246891",,,,,,,
"0.334894","0.811193","0.0293431",,,,,,,
"0.389979","0.803726","0.0286717",,,,,,,
"0.465621","0.800804","0.0247501",,,,,,,
"0.179992","0.346381","0.0193942",,,,,,,
"0.135327","0.781138","0.0206149",,,,,,,
"0.229871","0.812909","0.0275578",,,,,,,
"0.281477","0.820195","0.0288701",,,,,,,
"0.323157","0.815324","0.0292821",,,,,,,
"0.159495","0.776238","0.0220035",,,,,,,
"0.347093","0.800671","0.0300755",,,,,,,
"0.136443","0.769974","0.0207218",,,,,,,
"0.16352","0.619514","0.0249485",,,,,,,
"0.154733","0.64881","0.0254215",,,,,,,
"0.172206","0.667235","0.0260166",,,,,,,
"0.178389","0.660988","0.0263676",,,,,,,
"0.419309","0.808547","0.027512",,,,,,,
"0.551745","0.853468","0.0178378",,,,,,,
"0.747649","0.836674","0.00714122",,,,,,,
"0.485558","0.80383","0.0230411",,,,,,,
"0.24351","0.122129","0.0208896",,,,,,,
"0.175426","0.657681","0.0263218",,,,,,,
"0.17541","0.72757","0.0261082",,,,,,,
"0.154086","0.392916","0.0174105",,,,,,,
"0.360981","0.809253","0.0295262",,,,,,,
"0.152165","0.396234","0.0174411",,,,,,,
"0.167507","0.40941","0.0189059",,,,,,,
"0.19951","0.299456","0.0213321",,,,,,,
"0.309875","0.792179","0.0304723",,,,,,,
"0.638392","0.85319","0.0128786",,,,,,,
"0.19353","0.336623","0.0196689",,,,,,,
"0.819864","0.867708","0.00360113",,,,,,,
"0.192445","0.788462","0.0256199",,,,,,,
"0.160035","0.463511","0.0193637",,,,,,,
"0.906939","0.827197","0.000503548",,,,,,,
"0.497698","0.816706","0.021973",,,,,,,
"0.145142","0.753546","0.0227054",,,,,,,
"0.499654","0.814832","0.0220188",,,,,,,
"0.446157","0.805427","0.0259098",,,,,,,
"0.209232","0.278765","0.022034",,,,,,,
"0.108662","0.888351","0.0077821",,,,,,,
"0.717365","0.838751","0.00898756",,,,,,,
"0.458174","0.801425","0.0250401",,,,,,,
"0.305096","0.79137","0.0304875",,,,,,,
"0.196595","0.79572","0.0264439",,,,,,,
