"tx","ty","tz","r","g","b","a","scale","shape",
"0.18952143","0.8787015","0.019150073",,,,,,,
"0.20119703","0.8778091","0.020263981",,,,,,,
"0.19852811","0.54431605","0.025406271",,,,,,,
"0.66869986","0.7822204","0.013000687",,,,,,,
"0.6537148","0.77719253","0.013870451",,,,,,,
"0.57788104","0.6450084","0.019928282",,,,,,,
"0.39198852","0.6304643","0.030533303",,,,,,,
"0.71480125","0.93618494","0.006195163",,,,,,,
"0.6948574","0.6038234","0.014633402",,,,,,,
"0.883473","0.7412216","0.0037384604",,,,,,,
"0.24926834","0.35698843","0.023575189",,,,,,,
"0.19462165","0.8758421","0.020218205",,,,,,,
"0.121752545","0.73636025","0.019439993",,,,,,,
"0.56059486","0.3681065","0.015243763",,,,,,,
"0.647352","0.76044464","0.0146791795",,,,,,,
"0.5796654","0.7120304","0.019241627",,,,,,,
"0.22303498","0.4183583","0.02261387",,,,,,,
"0.06735968","0.5176446","0.010070954",,,,,,,
"0.2465161","0.9112507","0.021011673",,,,,,,
"0.48885405","0.53069687","0.02355993",,,,,,,
"0.42508066","0.085736275","0.014236667",,,,,,,
"0.394627","0.07516347","0.015182727",,,,,,,
"0.39265823","0.26725563","0.024460211",,,,,,,
"0.8100224","0.68602276","0.008697643",,,,,,,
"0.4332995","0.38451967","0.024139773",,,,,,,
"0.65514517","0.6840431","0.01576257",,,,,,,
"0.5800401","0.3883023","0.014557107",,,,,,,
"0.69095916","0.31483337","0.0019073777",,,,,,,
"0.38610947","0.3154032","0.025207905",,,,,,,
"0.33020118","0.83116114","0.02854963",,,,,,,
"0.69868463","0.72607154","0.013122759",,,,,,,
"0.18599865","0.61951005","0.027069505",,,,,,,
"0.5850768","0.060742598","0.0",,,,,,,
"0.0524273","0.8668367","0.0007629511",,,,,,,
"0.7264407","0.82734704","0.008987564",,,,,,,
"0.5041402","0.5254957","0.022598611",,,,,,,
"0.45107663","0.18371534","0.018295567",,,,,,,
"0.3709019","0.3067916","0.025436789",,,,,,,
"0.30365","0.9306781","0.021240558",,,,,,,
"0.12564097","0.62792957","0.020935379",,,,,,,
"0.23915556","0.7439782","0.030762188",,,,,,,
"0.16705818","0.0837974","0.017044328",,,,,,,
"0.19932196","0.46442243","0.022064546",,,,,,,
"0.7383122","0.9097706","0.0058442056",,,,,,,
"0.69601685","0.56601006","0.014419775",,,,,,,
"0.20593798","0.3402795","0.02104219",,,,,,,
"0.6681987","0.9077742","0.009216449",,,,,,,
"0.53251237","0.14081858","0.0066224155",,,,,,,
"0.64591837","0.9309541","0.009567407",,,,,,,
"0.42298684","0.0990172","0.015167468",,,,,,,
"0.38692155","0.6810569","0.031174181",,,,,,,
"0.24133606","0.60237","0.030380713",,,,,,,
"0.35963288","0.36335966","0.025970856",,,,,,,
"0.5795213","0.84080124","0.016113527",,,,,,,
"0.6473179","0.19869603","0.0",,,,,,,
"0.30759403","0.308407","0.025497826",,,,,,,
"0.25433403","0.91317165","0.02107271",,,,,,,
"0.7817286","0.6768506","0.010391394",,,,,,,
"0.31011465","0.35478562","0.025665674",,,,,,,
"0.5084392","0.8443581","0.020325018",,,,,,,
"0.061469454","0.4624305","0.008361944",,,,,,,
"0.06281855","0.531878","0.009979401",,,,,,,
"0.70030886","0.88532424","0.0081178",,,,,,,
"0.50098693","0.7576143","0.023605706",,,,,,,
"0.107677035","0.55021423","0.01608301",,,,,,,
"0.10768184","0.6456357","0.018509194",,,,,,,
"0.7008026","0.6828672","0.0137483785",,,,,,,
"0.3802945","0.47518244","0.027252613",,,,,,,
"0.43142828","0.32288936","0.02340734",,,,,,,
"0.43117052","0.2974533","0.023071641",,,,,,,
"0.5460914","0.63119006","0.02169833",,,,,,,
